EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
123550,77.938,57.656000000000006,67.247,44.942,,,,2.549,44.942,73.408,1.88,-1.395,,25.493000000000002,2.169,-1.743,47.916000000000004,1.94,2.001,43.082,0.626,191.96,0,,,,,,,0.0,2.1338653862,b
123885,82.484,55.574,64.801,22.671999999999997,,,,3.022,22.671999999999997,59.51,1.079,-1.121,,28.618000000000002,-0.185,-0.924,30.892,0.6859999999999999,1.97,25.002,-1.209,135.609,0,,,,,,,0.0,0.018636116672000002,s
123929,,72.118,49.198,4.709,,,,1.973,4.709,53.582,1.584,-1.3559999999999999,,20.737,-0.34600000000000003,2.784,32.845,0.8109999999999999,1.186,42.203,-1.452,77.961,0,,,,,,,0.0,5.1365151498,b
124305,,88.40899999999999,55.926,32.423,,,,2.6189999999999998,2.3569999999999998,90.43799999999999,1.871,-1.381,,20.721999999999998,0.88,-2.256,38.766,0.44,0.326,55.821000000000005,2.8339999999999996,158.872,1,30.95,-1.8219999999999998,-0.48,,,,30.95,2.15835632934,b
124666,109.125,75.077,84.859,28.601999999999997,1.86,191.35299999999998,1.055,2.3680000000000003,59.103,237.02200000000002,2.254,-1.351,0.11900000000000001,20.402,-2.135,1.3090000000000002,45.979,0.028999999999999998,2.272,31.456,-1.192,431.26,3,70.399,2.315,3.0980000000000003,65.354,0.456,-1.07,170.641,1.34612350692,b
124672,131.041,11.706,31.006999999999998,678.921,,,,0.41,6.9270000000000005,872.3330000000001,0.243,0.841,,152.109,-0.111,1.15,37.025,0.293,1.0759999999999998,489.91900000000004,1.163,969.29,1,683.198,-0.431,-1.979,,,,683.198,0.0026533113373299996,s
125016,,42.074,90.475,4.566,,,,2.375,4.566,111.955,0.317,-1.229,,85.035,-0.95,2.164,26.92,-1.385,-1.785,65.8,-0.738,142.865,0,,,,,,,0.0,1.64331678435,b
125400,120.74700000000001,68.328,81.668,28.951,,,,2.983,28.951,68.053,0.9990000000000001,-1.361,,34.045,0.336,-1.641,34.008,1.643,1.96,36.208,-0.721,119.37299999999999,0,,,,,,,0.0,1.03906813843,b
125460,119.851,16.937,86.565,41.193000000000005,0.904,92.32600000000001,0.255,3.258,6.917999999999999,172.11599999999999,2.202,-1.409,0.0,24.662,0.545,-1.535,54.295,1.739,1.7169999999999999,13.7,1.0859999999999999,201.679,2,60.023999999999994,-1.13,-1.074,33.134,-0.226,2.948,93.15799999999999,0.0015027048310099999,s
125751,,71.42,54.48,3.33,,,,1.6380000000000001,3.33,73.78699999999999,0.639,-1.369,,45.028999999999996,-0.9109999999999999,1.896,28.758000000000003,-1.5390000000000001,-2.8739999999999997,57.483999999999995,-0.73,73.258,0,,,,,,,0.0,4.06008099933,b
126136,,74.589,56.891999999999996,43.931999999999995,,,,2.461,8.318999999999999,98.029,1.197,-1.4140000000000001,,27.348000000000003,0.5760000000000001,-0.98,32.726,0.294,1.465,64.044,-2.9139999999999997,124.167,1,37.955,2.3040000000000003,0.247,,,,37.955,1.9707624238199999,b
126223,117.08200000000001,9.771,80.204,54.458999999999996,,,,2.6319999999999997,22.261999999999997,123.072,1.755,0.085,,30.603,-1.126,-1.73,53.698,-0.675,0.862,26.998,1.12,267.38,1,38.77,-2.995,-2.792,,,,38.77,0.0015027048310099999,s
126532,192.63400000000001,32.934,149.344,4.144,,,,3.247,4.144,114.824,0.938,-1.412,,59.243,-1.218,0.627,55.581,0.315,-2.793,13.172,-1.485,125.18799999999999,0,,,,,,,0.0,4.99256091071,b
126903,123.315,53.221000000000004,55.94,197.113,1.966,421.551,-0.9279999999999999,1.35,24.779,451.615,2.84,1.159,0.883,23.754,-0.601,0.805,67.465,0.5429999999999999,0.08900000000000001,114.94,0.703,558.476,3,227.798,-0.7859999999999999,-2.097,97.28299999999999,1.18,2.258,360.397,0.0015027048310099999,s
126927,,89.96799999999999,92.38,40.558,,,,2.8089999999999997,40.558,77.484,2.021,-1.413,,25.648000000000003,0.107,2.779,51.836000000000006,-1.47,0.45399999999999996,59.257,-1.44,101.816,0,,,,,,,0.0,5.75519323863,b
127306,91.171,8.398,64.413,45.424,,,,2.364,4.963,114.986,1.5390000000000001,1.2790000000000001,,27.174,0.5920000000000001,-1.6019999999999999,41.821000000000005,1.151,0.696,14.835,0.35700000000000004,214.388,1,45.99,0.22699999999999998,3.14,,,,45.99,1.68161144262,b
127646,111.81299999999999,2.079,77.76,72.577,,,,2.251,5.073,144.6,1.5659999999999998,0.934,,26.862,-0.495,2.713,42.06100000000001,1.165,-2.05,24.666999999999998,-1.985,154.02,1,75.67699999999999,-0.14400000000000002,0.7909999999999999,,,,75.67699999999999,0.018636116672000002,s
127676,,107.53,82.848,0.887,,,,2.441,0.887,92.06200000000001,2.272,-1.317,,28.14,2.458,0.899,63.92100000000001,1.8419999999999999,-3.022,47.278,-0.3,110.75200000000001,0,,,,,,,0.0,5.02331373846,b
128051,140.88,39.515,118.836,1.432,,,,3.83,1.432,53.383,1.179,-1.412,,24.499000000000002,-2.333,-3.056,28.884,0.574,0.7340000000000001,18.299,-1.334,46.093,0,,,,,,,0.0,1.68161144262,b
128406,,71.118,67.571,10.218,,,,2.3930000000000002,10.218,68.593,1.239,-1.385,,30.631,-0.057,-1.5630000000000002,37.961999999999996,0.731,0.6970000000000001,37.995,3.1210000000000004,72.288,0,,,,,,,0.0,2.09160294403,b
128437,135.797,2.0540000000000003,91.95100000000001,3.013,,,,3.3539999999999996,3.013,79.587,0.586,1.4040000000000001,,50.172,0.976,-2.286,29.415,-0.259,0.8320000000000001,19.909000000000002,0.747,123.9,0,,,,,,,0.0,0.018636116672000002,s
128790,,131.964,45.57,198.544,0.514,208.201,-0.051,0.6779999999999999,63.702,441.50199999999995,3.388,0.1,0.384,36.194,-0.946,2.715,122.616,-0.374,2.35,87.006,-2.548,471.18199999999996,3,131.58700000000002,0.134,-1.391,120.508,-0.38,0.392,282.693,1.10278748524,b
129066,123.08,17.267,84.01299999999999,176.93400000000003,6.409,2059.968,-10.177999999999999,1.296,4.946000000000001,320.004,0.555,1.304,0.853,82.787,0.382,-1.55,45.98,1.579,-1.052,51.833999999999996,-1.4069999999999998,308.181,2,141.959,-2.9019999999999997,2.02,49.278999999999996,3.508,0.996,191.238,0.0015027048310099999,s
129210,,83.561,45.898,92.868,1.4669999999999999,126.805,0.109,1.239,24.07,206.80700000000002,2.562,-0.019,0.27899999999999997,21.78,-1.2,-0.872,55.81100000000001,0.025,-0.685,59.714,0.9329999999999999,279.686,2,73.232,-1.537,2.385,55.983000000000004,-0.071,-2.685,129.215,2.41662547518,b
129572,116.001,20.195999999999998,79.388,46.833999999999996,,,,2.42,5.892,128.366,0.693,1.405,,50.215,0.16399999999999998,0.861,34.819,-0.20800000000000002,-3.03,15.242,2.345,139.246,1,43.332,0.44,-1.195,,,,43.332,1.68161144262,b
129841,102.572,18.570999999999998,75.792,28.805,,,,3.154,28.805,73.378,0.7340000000000001,-1.413,,42.316,-1.492,1.041,31.061999999999998,-0.892,-2.055,39.111,-2.594,144.672,0,,,,,,,-0.0,0.0015027048310099999,s
129965,143.591,92.72200000000001,79.065,1.135,,,,2.992,1.135,83.196,2.46,-1.3219999999999998,,24.046999999999997,-0.302,-1.338,59.148999999999994,-0.956,1.581,36.617,-1.735,101.22200000000001,0,,,,,,,0.0,5.108760183859999,b
130334,87.62,35.681,64.277,93.62899999999999,0.7340000000000001,119.37899999999999,-0.134,1.306,26.949,234.392,0.733,0.077,0.531,61.349,-0.541,2.6630000000000003,44.973,-0.262,-2.344,40.751,-1.484,286.82599999999996,2,75.971,-0.337,-0.376,52.099,0.397,1.679,128.07,0.7440562472300001,b
130570,137.77200000000002,6.757999999999999,72.52199999999999,189.62099999999998,3.67,544.173,-3.262,1.464,0.924,287.277,1.1,1.1179999999999999,0.8240000000000001,46.175,-0.018000000000000002,-1.229,50.795,1.1320000000000001,-0.32299999999999995,105.126,-0.415,276.87,2,128.95600000000002,2.1590000000000003,2.4859999999999998,61.352,-1.511,2.762,190.308,0.0015027048310099999,s
130704,220.333,90.689,162.07,109.397,0.752,169.03900000000002,1.675,3.063,26.346,360.337,3.2880000000000003,1.4140000000000001,0.001,36.579,1.715,-1.173,120.28399999999999,0.363,1.575,42.058,0.193,476.79900000000004,2,155.446,0.972,-2.324,48.028,1.724,-0.151,203.47400000000002,1.26441747575,b
131079,133.985,25.941999999999997,92.212,31.828000000000003,,,,2.9560000000000004,22.031,111.521,1.192,1.413,,35.955,0.603,3.085,42.871,-0.628,-0.511,12.982999999999999,-1.675,197.524,1,32.695,2.483,2.272,,,,32.695,1.4548484726800002,b
131330,124.76799999999999,1.9040000000000001,63.148,232.755,2.873,569.27,0.25,1.03,4.113,491.81,0.217,1.043,0.569,136.236,0.774,1.631,29.615,0.442,2.6060000000000003,95.635,2.57,534.3009999999999,2,260.72700000000003,0.084,-0.8290000000000001,65.23100000000001,2.957,-3.025,325.959,0.0015027048310099999,s
131465,,86.866,67.736,21.019000000000002,,,,2.7030000000000003,21.019000000000002,72.619,2.0669999999999997,-1.3980000000000001,,23.680999999999997,-0.455,-0.85,48.938,-0.04,1.8219999999999998,44.897,-2.0909999999999997,134.13,0,,,,,,,0.0,4.8543719027900005,b
131837,,88.762,21.982,24.649,,,,0.597,24.649,74.933,0.598,-0.168,,46.905,0.41600000000000004,-1.339,28.026999999999997,1.0070000000000001,-1.425,72.987,2.104,126.83200000000001,0,,,,,,,-0.0,1.80420902754,b
132075,167.197,24.557,109.155,49.504,,,,2.553,22.052,189.857,0.297,-1.245,,104.411,1.5859999999999999,1.043,31.000999999999998,1.7369999999999999,-2.6919999999999997,31.095,-1.879,234.429,1,54.445,-0.905,-1.466,,,,54.445,0.018636116672000002,s
132211,115.775,98.022,77.42699999999999,5.092,,,,2.667,5.092,79.988,2.335,-1.3030000000000002,,23.985,-1.47,-2.484,56.003,-2.358,1.285,44.168,-1.515,155.684,0,,,,,,,0.0,5.23162051702,b
132573,133.56799999999998,4.2860000000000005,107.464,90.694,2.705,252.115,1.452,1.882,2.09,286.512,1.835,0.564,0.992,47.934,1.188,-1.3730000000000002,87.941,1.693,0.44,1.8659999999999999,0.7759999999999999,323.678,2,119.22,0.45899999999999996,-3.0639999999999996,31.418000000000003,3.1639999999999997,0.5379999999999999,150.638,2.0719974023099996,b
132843,144.97899999999998,3.4539999999999997,107.92399999999999,12.875,,,,2.91,12.875,109.06,0.797,-0.578,,60.678000000000004,0.235,-0.802,48.382,0.384,2.105,8.529,2.275,134.01,0,,,,,,,-0.0,0.018636116672000002,s
132948,95.956,67.11,76.844,17.04,,,,2.512,17.04,71.517,1.723,-1.209,,26.267,-0.04,-0.57,45.25,-1.31,1.597,25.215,-1.774,163.885,0,,,,,,,0.0,5.30789932708,b
133322,,79.04899999999999,51.081,1.085,,,,2.005,1.085,64.523,2.05,-1.3430000000000002,,21.151999999999997,-0.589,-0.066,43.371,-0.599,1.94,38.635999999999996,-1.729,61.968,0,,,,,,,0.0,2.1444608736400004,b
133583,131.634,59.177,90.99600000000001,130.89600000000002,4.023,790.296,-4.043,1.6469999999999998,2.05,349.559,1.026,1.1740000000000002,0.973,57.185,-0.597,-0.741,58.66,0.28,-2.135,46.196000000000005,-0.9259999999999999,394.01800000000003,2,169.454,1.9609999999999999,1.508,64.26,-2.061,-2.426,233.71400000000003,0.0015027048310099999,s
133720,43.053000000000004,62.745,35.801,73.314,0.031,116.35600000000001,0.6679999999999999,0.731,3.4219999999999997,241.37,0.414,-0.528,0.0,75.425,-0.462,-1.964,31.218000000000004,-1.073,-2.365,35.34,1.445,260.58,2,96.611,-0.802,0.56,38.116,-0.833,2.9360000000000004,134.727,1.64699272196,b
134087,35.164,12.79,25.491,79.211,0.32899999999999996,72.828,0.41200000000000003,0.67,6.837000000000001,214.673,0.9470000000000001,0.243,0.0,39.144,2.002,-2.7569999999999997,37.055,1.5519999999999998,3.029,8.912,2.31,280.375,3,69.499,0.8270000000000001,-0.49700000000000005,36.876999999999995,0.498,0.9840000000000001,138.475,0.789461385504,b
134297,129.251,35.561,58.71,275.428,0.23,85.34,0.23,0.983,2.133,403.21,1.092,1.064,0.0,55.578,-0.758,2.513,60.67,-1.663,2.897,162.355,2.537,378.095,2,231.84099999999998,0.37799999999999995,-0.652,55.12,0.608,0.03,286.961,0.0015027048310099999,s
134477,131.276,69.513,97.001,34.67,,,,2.9210000000000003,3.447,144.327,2.497,-1.409,,30.749000000000002,-2.377,-2.498,76.779,-2.187,0.871,18.67,-1.455,172.107,1,36.799,0.284,-2.388,,,,36.799,2.2158938970599995,b
134881,92.641,6.689,60.455,45.27,2.291,185.628,-0.064,2.748,0.846,173.109,1.5659999999999998,-0.0,0.031,24.601,-1.095,-3.035,38.533,-1.02,0.502,29.883000000000003,0.304,197.96200000000002,2,57.196999999999996,-0.027999999999999997,2.6719999999999997,52.778,2.262,-1.3319999999999999,109.975,1.4548484726800002,b
134962,,39.455,138.361,43.346000000000004,,,,2.846,5.739,165.484,0.297,-0.708,,91.191,1.679,-2.795,27.04,-0.198,-0.655,93.155,0.153,221.457,1,47.254,-0.9129999999999999,2.358,,,,47.254,0.0026533113373299996,s
135245,162.17700000000002,20.930999999999997,119.245,40.595,,,,2.5639999999999996,3.17,168.521,0.5579999999999999,-1.331,,83.228,-0.529,-0.888,46.415,-0.608,1.675,10.616,2.657,226.075,1,38.878,-3.016,2.8710000000000004,,,,38.878,1.72826689574,b
135613,33.604,72.904,28.193,140.322,0.941,83.135,5.832000000000001,0.546,0.121,264.129,2.489,0.063,0.046,32.573,-2.0580000000000003,2.1319999999999997,81.08800000000001,-1.635,2.478,55.632,-2.658,198.743,2,116.04700000000001,-1.99,-0.187,34.421,-2.931,-1.074,150.468,4.99087724813,b
135761,99.774,65.682,40.424,135.338,3.6239999999999997,409.906,-1.6569999999999998,1.595,26.148000000000003,215.419,1.359,1.058,0.857,22.570999999999998,1.456,-0.489,30.666,0.563,0.833,100.649,-0.43200000000000005,261.14099999999996,2,126.69,-0.537,2.461,35.492,3.0869999999999997,-2.363,162.18200000000002,0.018636116672000002,s
135988,66.514,92.28399999999999,53.718999999999994,69.906,0.113,47.998999999999995,4.109,1.2770000000000001,19.826,175.106,2.316,-0.303,0.0,28.243000000000002,1.515,2.983,65.419,0.779,-2.2569999999999997,36.673,1.569,214.92,2,48.536,-2.085,-0.067,32.907,-1.9709999999999999,1.1909999999999998,81.443,1.09634820756,b
136398,150.10399999999998,35.899,96.04700000000001,34.808,1.969,113.039,-0.94,2.3,1.893,184.21200000000002,0.485,-0.8440000000000001,0.785,72.607,-0.321,0.8640000000000001,35.183,0.313,3.075,57.243,-2.386,242.22400000000002,2,38.81,0.813,-1.609,37.613,-1.156,0.632,76.423,1.7672033717,b
136441,115.736,2.273,86.35799999999999,105.67399999999999,3.97,755.5139999999999,-3.5380000000000003,1.635,2.989,320.413,0.513,1.149,0.696,70.75399999999999,0.485,-2.2159999999999997,36.32,1.828,-1.2819999999999998,9.956,-1.401,377.06199999999995,2,136.264,-1.351,1.8880000000000001,77.075,2.6189999999999998,-0.335,213.33900000000003,0.0015027048310099999,s
136785,90.016,39.676,68.185,7.94,,,,2.6860000000000004,7.94,60.836000000000006,0.759,-1.4140000000000001,,34.580999999999996,-0.6,1.995,26.255,-1.808,-0.40399999999999997,21.875,-2.354,136.239,0,,,,,,,-0.0,1.68161144262,b
137150,268.565,29.285999999999998,204.938,27.969,,,,4.532,27.969,55.92,0.889,-0.004,,29.605,-2.263,-1.3880000000000001,26.314,1.702,0.807,8.619,-1.8630000000000002,107.07600000000001,0,,,,,,,0.0,2.74210514633,b
137185,110.00399999999999,4.995,72.473,34.971,,,,2.59,1.584,106.98,0.605,1.225,,45.263999999999996,0.595,-2.294,27.394000000000002,-0.20600000000000002,1.526,20.666,1.736,98.79700000000001,1,34.321999999999996,-2.26,-0.44799999999999995,,,,34.321999999999996,0.018636116672000002,s
137554,135.15200000000002,3.449,71.97800000000001,76.212,2.805,526.3580000000001,-1.375,2.21,4.686,334.23400000000004,0.7829999999999999,0.898,0.818,45.508,0.195,1.585,35.632,0.14,-2.49,60.783,-2.416,388.94800000000004,2,159.585,-0.633,0.596,93.508,2.1719999999999997,-2.289,253.093,0.07389912981499999,b
137881,145.704,16.727999999999998,98.479,41.681999999999995,,,,2.7710000000000004,17.753,154.033,0.32799999999999996,-1.2990000000000002,,80.454,-1.651,-2.063,26.372,-0.769,1.5930000000000002,17.312,0.7879999999999999,234.49,1,47.207,0.995,1.268,,,,47.207,0.018636116672000002,s
137938,,88.085,143.838,30.535,,,,2.804,1.61,177.387,0.857,-1.4140000000000001,,78.29,1.131,-2.852,67.094,0.8909999999999999,-0.057999999999999996,56.096000000000004,1.544,130.063,1,32.003,1.018,-1.334,,,,32.003,4.11206412055,b
138298,123.556,51.419,95.43299999999999,5.496,,,,3.29,5.496,63.443000000000005,1.265,-1.386,,28.016,0.28,-2.9939999999999998,35.427,-1.7080000000000002,0.6679999999999999,20.831,-1.8159999999999998,120.537,0,,,,,,,0.0,5.68631789457,b
138659,,74.691,59.06399999999999,0.17600000000000002,,,,1.984,0.17600000000000002,66.718,1.324,-1.401,,28.706999999999997,-0.161,1.7719999999999998,38.010999999999996,-0.998,-0.027000000000000003,42.037,-2.439,47.512,0,,,,,,,-0.0,4.72911822249,b
138687,119.978,8.512,51.331,160.662,3.0580000000000003,413.086,-1.62,1.574,27.41,250.40900000000002,0.897,0.8340000000000001,0.335,33.891,0.433,0.396,30.385,-0.752,-0.6409999999999999,113.70299999999999,-0.7859999999999999,278.538,2,95.573,2.377,2.944,90.56,-0.6809999999999999,2.43,186.13299999999998,0.0015027048310099999,s
139066,88.10799999999999,13.252,63.013000000000005,97.065,3.986,418.89300000000003,-2.784,1.725,5.995,190.355,2.674,0.557,0.953,20.442,-0.943,-1.9140000000000001,54.665,0.653,-1.261,27.715999999999998,-0.919,250.967,2,64.804,-0.903,2.4330000000000003,50.443000000000005,3.082,1.109,115.24700000000001,0.307169523947,b
139363,134.85299999999998,56.093999999999994,88.913,116.73899999999999,5.314,725.783,-5.571000000000001,2.0669999999999997,22.766,209.206,2.106,1.4140000000000001,0.89,33.711999999999996,-0.457,-1.212,71.00399999999999,0.311,0.7070000000000001,52.495,-0.248,203.28,2,62.99,3.877,-3.0069999999999997,41.501000000000005,-1.4369999999999998,-2.8739999999999997,104.491,0.0015027048310099999,s
139447,96.76,90.37,70.155,12.894,,,,2.478,12.894,84.17399999999999,2.793,-1.278,,22.191999999999997,2.356,-1.375,61.982,2.312,2.43,33.673,-0.415,175.954,0,,,,,,,-0.0,2.24623557833,b
139806,,113.057,247.297,55.756,,,,3.156,2.0980000000000003,207.66400000000002,1.6669999999999998,-1.389,,56.95,2.059,-0.639,94.947,-0.256,1.506,58.207,-3.05,135.445,1,55.766000000000005,0.272,-1.4240000000000002,,,,55.766000000000005,0.7440562472300001,b
140162,,95.271,43.394,20.974,,,,1.669,20.974,61.56,1.9069999999999998,-1.151,,21.179000000000002,0.149,-2.202,40.381,0.063,2.414,56.591,-0.56,145.284,0,,,,,,,0.0,4.7022426189,b
140177,97.402,77.018,44.465,212.50099999999998,0.42100000000000004,57.611000000000004,0.102,0.9470000000000001,68.789,393.69300000000004,3.4739999999999998,0.787,0.001,25.083000000000002,0.259,1.33,87.146,0.9520000000000001,1.976,115.863,1.189,425.225,3,137.21,0.593,-2.0909999999999997,60.493,0.172,-1.6869999999999998,281.46299999999997,0.00150187015894,s
140557,,89.02600000000001,59.071999999999996,0.486,,,,1.9180000000000001,0.486,73.45100000000001,1.744,-1.367,,26.765,-0.247,-2.06,46.68600000000001,-0.708,-0.198,46.349,2.355,63.675,0,,,,,,,0.0,4.7422906988,b
140878,131.418,24.655,97.728,43.098,,,,3.0780000000000003,30.155,161.092,2.501,1.4140000000000001,,26.934,0.6559999999999999,2.109,67.357,-0.44299999999999995,-0.7659999999999999,4.62,0.782,271.988,1,66.801,-3.63,2.301,,,,66.801,0.0015027048310099999,s
140938,97.465,19.602999999999998,65.608,125.766,,,,1.375,54.623000000000005,165.727,0.9420000000000001,1.4140000000000001,,48.693999999999996,0.68,1.213,45.876999999999995,-0.34299999999999997,2.131,40.976000000000006,1.675,263.41900000000004,1,71.156,-0.929,-1.466,,,,71.156,0.358539992008,b
141281,52.111000000000004,43.586000000000006,43.3,26.595,,,,1.815,26.595,56.56399999999999,1.655,-1.297,,21.303,-0.132,1.044,35.260999999999996,0.015,-0.765,23.209,-2.497,93.86,0,,,,,,,0.0,4.6046836568,b
141658,89.368,14.165999999999999,52.685,87.274,0.975,241.53799999999998,-0.23800000000000002,1.79,70.313,353.76199999999994,1.281,0.619,0.0,29.824,1.5819999999999999,0.7090000000000001,38.191,1.5530000000000002,2.499,57.372,2.803,333.023,3,115.512,-0.498,0.722,99.617,0.47700000000000004,-2.242,285.746,0.0640607773058,b
141680,121.57799999999999,14.302,75.689,60.205,4.592,528.437,-4.25,2.27,20.994,265.782,0.547,1.334,0.992,56.111000000000004,0.9670000000000001,0.055999999999999994,30.688000000000002,1.2109999999999999,2.313,28.294,1.8230000000000002,345.724,3,70.273,3.307,-1.236,39.467,-1.285,2.5380000000000003,178.983,0.0015027048310099999,s
142024,134.96200000000002,70.706,90.95700000000001,37.321999999999996,1.143,66.994,2.535,3.0269999999999997,34.685,169.188,1.985,0.122,0.001,20.088,-2.385,-2.9410000000000003,39.876,-0.155,1.295,34.343,-2.4459999999999997,170.69400000000002,3,47.667,-2.263,-0.33,30.808000000000003,-1.12,-1.641,109.22399999999999,1.36896252616,b
142415,172.532,69.998,134.564,3.24,,,,3.437,3.24,87.274,1.62,-1.3880000000000001,,33.313,0.055999999999999994,0.49,53.961000000000006,-2.0380000000000003,-2.235,24.997,1.5230000000000001,226.745,0,,,,,,,0.0,6.04498375238,b
142429,136.414,10.587,75.03,257.76599999999996,0.473,103.301,0.9640000000000001,1.31,15.915,376.88199999999995,2.458,1.179,0.002,34.975,0.43,-2.287,85.964,1.601,-1.699,141.239,-1.795,462.441,2,159.373,0.773,1.048,96.57,1.247,1.665,255.94299999999998,0.0026533113373299996,s
142805,62.09,41.803999999999995,54.391999999999996,0.46799999999999997,,,,2.574,0.46799999999999997,51.718999999999994,1.2329999999999999,-1.4069999999999998,,23.160999999999998,-0.285,-1.886,28.558000000000003,-1.252,2.011,19.307000000000002,-0.184,48.043,0,,,,,,,-0.0,4.7624429611000005,b
143164,119.98299999999999,21.984,90.536,43.315,,,,2.722,0.625,126.2,1.771,-1.08,,30.118000000000002,-1.12,-1.006,53.328,0.059000000000000004,2.824,17.131,2.079,140.49200000000002,1,42.753,-0.8320000000000001,-0.13699999999999998,,,,42.753,2.37571928278,b
143170,121.87899999999999,15.04,83.178,22.535,3.373,720.206,-2.698,2.9130000000000003,0.892,336.31300000000005,1.101,1.4040000000000001,0.995,37.361,1.021,-2.261,41.129,0.259,1.21,9.461,1.992,347.7,2,129.971,2.069,0.46799999999999997,127.852,-1.304,-2.494,257.823,0.0015027048310099999,s
